FIELD	AUTHORITY	DECISION_STATUS	POSTGRESQL_TABLE	POSTGRESQL_TARGET	KIND	PATH	LINE	COLUMN	VARIABLE	EXPRESSION	SOURCE
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	write	fortytwo-auth/src/legacy_userdb_provision.c	427	5	record	record->Security.level	record->Security.level = registration->defaults.security_level;
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	write	fortytwo-auth/src/legacy_userdb_provision.c	428	5	record	record->Security.flags	record->Security.flags = registration->defaults.security_flags;
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	write	fortytwo-auth/src/legacy_userdb_provision.c	429	5	record	record->Security.notflags	record->Security.notflags = registration->defaults.security_notflags;
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	fortytwo-auth/src/legacy_userdb_provision.c	430	25	record	record->Security	record->ExpirySec = record->Security;
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbnntp/commands.c	286	56	usrconfig	usrconfig.Security	(strcasecmp(opt, msgs.Newsgroup) == 0) && Access(usrconfig.Security, msgs.RDSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbnntp/commands.c	350	82	usrconfig	usrconfig.Security	if (msgs.Active && (msgs.Type == ECHOMAIL) && strlen(msgs.Newsgroup) && Access(usrconfig.Security, msgs.RDSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbnntp/commands.c	351	18	usrconfig	usrconfig.Security	if (Access(usrconfig.Security, msgs.WRSec))
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/change.c	972	35	exitinfo	exitinfo.Security	if (PROT.Available && Access(exitinfo.Security, PROT.Level)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/change.c	994	76	exitinfo	exitinfo.Security	if ((strncmp(PROT.ProtKey, Prot, 1) == 0) && PROT.Available && Access(exitinfo.Security, PROT.Level)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/dispfile.c	306	10	exitinfo	exitinfo.Security.level	if (exitinfo.Security.level >= iSec) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/dispfile.c	460	28	exitinfo	exitinfo.Security.level	"snprintf(temp, 81, ""%d"", exitinfo.Security.level);"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/door.c	228	28	exitinfo	exitinfo.Security.level	"fprintf(fp, ""%d\r\n"", exitinfo.Security.level);"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/door.c	300	28	exitinfo	exitinfo.Security.level	"fprintf(fp, ""%d\r\n"", exitinfo.Security.level); /* User's security level		*/"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/door.c	360	35	exitinfo	exitinfo.Security.level	"fprintf(fp, ""%d\r\n"", exitinfo.Security.level);"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/email.c	568	9	exitinfo	exitinfo.Security.level	if (exitinfo.Security.level >= CFG.sysop_access)
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/email.c	575	6	exitinfo	exitinfo.Security.level	if (exitinfo.Security.level >= CFG.sysop_access) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	103	16	exitinfo	exitinfo.Security	if (Access(exitinfo.Security, area.LTSec) == FALSE) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	555	14	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, area.LTSec)) && (area.Available) && (strlen(area.Password) == 0)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	691	14	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, area.LTSec)) && (area.Available) && (strlen(area.Password) == 0)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	814	14	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, area.LTSec)) && (area.Available) && (strlen(area.Password) == 0) && (area.New)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	930	17	exitinfo	exitinfo.Security	if (!Access(exitinfo.Security, area.UPSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	1397	15	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, area.LTSec)) && (area.Available) && (strlen(area.Password) == 0))
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	1414	15	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, area.LTSec)) && (area.Available) && (strlen(area.Password) == 0))
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	1439	14	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, area.LTSec)) && (area.Available)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	1518	14	exitinfo	exitinfo.Security	(Access(exitinfo.Security, area.LTSec) == FALSE) ||
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	1607	16	exitinfo	exitinfo.Security	if (Access(exitinfo.Security, area.DLSec) == FALSE) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/file.c	1811	16	exitinfo	exitinfo.Security	if (Access(exitinfo.Security, area.LTSec) == FALSE) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/filesub.c	270	17	exitinfo	exitinfo.Security	if (Access(exitinfo.Security, area.DLSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	143	16	exitinfo	exitinfo.Security	if (Access(exitinfo.Security, msgs.WRSec) == FALSE) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	199	9	exitinfo	exitinfo.Security.level	if (exitinfo.Security.level < CFG.iCrashLevel)
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	289	36	exitinfo	exitinfo.Security.level	if ((msgs.Type == NETMAIL) && (exitinfo.Security.level >= CFG.iAttachLevel)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1066	10	exitinfo	exitinfo.Security.level	if ((exitinfo.Security.level >= CFG.sysop_access) && strlen(msgs.Tag)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1129	6	exitinfo	exitinfo.Security.level	if (exitinfo.Security.level >= msgs.SYSec.level)
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1263	6	exitinfo	exitinfo.Security.level	if (exitinfo.Security.level >= msgs.SYSec.level)
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1516	48	exitinfo	exitinfo.Security.level	if ((msgs.UsrDelete && IsMe(Msg.From)) || (exitinfo.Security.level >= CFG.sysop_access) ||
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1517	13	exitinfo	exitinfo.Security	Access(exitinfo.Security, msgs.SYSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1524	10	exitinfo	exitinfo.Security.level	if ((exitinfo.Security.level >= CFG.sysop_access) || Access(exitinfo.Security, msgs.SYSec))
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1524	65	exitinfo	exitinfo.Security	if ((exitinfo.Security.level >= CFG.sysop_access) || Access(exitinfo.Security, msgs.SYSec))
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1533	7	exitinfo	exitinfo.Security.level	if ((exitinfo.Security.level >= CFG.sysop_access) || Access(exitinfo.Security, msgs.SYSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1533	62	exitinfo	exitinfo.Security	if ((exitinfo.Security.level >= CFG.sysop_access) || Access(exitinfo.Security, msgs.SYSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1578	63	exitinfo	exitinfo.Security.level	if ((msgs.UsrDelete && (IsMe(Msg.From) || IsMe(Msg.To))) || (exitinfo.Security.level >= CFG.sysop_access) ||
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1579	26	exitinfo	exitinfo.Security	Access(exitinfo.Security, msgs.SYSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	1907	57	exitinfo	exitinfo.Security.level	(exitinfo.Security.level >= msgs.SYSec.level)
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2011	66	exitinfo	exitinfo.Security.level	if ((msgs.UsrDelete && (IsMe(Msg.From) || IsMe(Msg.To))) || (exitinfo.Security.level >= CFG.sysop_access) ||
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2012	25	exitinfo	exitinfo.Security	Access(exitinfo.Security, msgs.SYSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2134	19	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, msgs.RDSec)) && (msgs.Active) && (strlen(msgs.Password) == 0)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2179	19	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, msgs.RDSec)) && (msgs.Active) && (strlen(msgs.Password) == 0)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2212	19	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, msgs.RDSec)) && (msgs.Active) && (strlen(msgs.Password) == 0)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2230	19	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, msgs.RDSec)) && (msgs.Active) && (strlen(msgs.Password) == 0)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2257	14	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, msgs.RDSec)) && (msgs.Active)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2363	68	exitinfo	exitinfo.Security	if (iMsgAreaNumber > iAreaNum || iMsgAreaNumber < 0 || (Access(exitinfo.Security, msgs.RDSec) == FALSE) || (!msgs.Active)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2595	24	exitinfo	exitinfo.Security.level	if ((msgs.Active) && (exitinfo.Security.level >= msgs.RDSec.level)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/mail.c	2795	24	exitinfo	exitinfo.Security.level	if ((msgs.Active) && (exitinfo.Security.level >= msgs.RDSec.level)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/menu.c	146	18	exitinfo	exitinfo.Security	if ( Le_Access(exitinfo.Security, menus.MenuSecurity) && (UserAge >= le_int(menus.Age))){
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/menu.c	156	18	exitinfo	exitinfo.Security	if ( Le_Access(exitinfo.Security, menus.MenuSecurity) && (UserAge >= le_int(menus.Age))){
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/menu.c	225	19	exitinfo	exitinfo.Security	if ((Le_Access(exitinfo.Security, menus.MenuSecurity)) && (UserAge >= le_int(menus.Age))) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/menu.c	380	7	exitinfo	exitinfo.Security.level	if (exitinfo.Security.level >= le_int(menus.MenuSecurity.level)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/misc.c	200	19	exitinfo	exitinfo.Security.level	LCALL.SecLevel = exitinfo.Security.level;
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	write	mbsebbs/newuser.c	404	5	usrconfig	usrconfig.Security	usrconfig.Security = CFG.newuser_access;
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	277	30	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && (!olrtagrec.Tagged) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	317	30	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	340	30	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	417	30	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && olrtagrec.Tagged && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	457	30	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	484	30	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	608	35	exitinfo	exitinfo.Security	if ((msgs.Active) && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	637	35	exitinfo	exitinfo.Security	if ((msgs.Active) && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname) && (!olrtagrec.Available)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	657	36	exitinfo	exitinfo.Security	if (((!msgs.Active) || (!Access(exitinfo.Security, msgs.RDSec))) && olrtagrec.Available) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	680	35	exitinfo	exitinfo.Security	if ((msgs.Active) && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	850	28	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname) && olrtagrec.Tagged) {
