FIELD	AUTHORITY	DECISION_STATUS	POSTGRESQL_TABLE	POSTGRESQL_TARGET	KIND	PATH	LINE	COLUMN	VARIABLE	EXPRESSION	SOURCE
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	1285	28	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	1316	25	exitinfo	exitinfo.Security	"case BOTH:	if (Access(exitinfo.Security, msgs.WRSec))"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	1320	28	exitinfo	exitinfo.Security	"case PRIVATE:	if (Access(exitinfo.Security, msgs.WRSec))"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	1325	27	exitinfo	exitinfo.Security	"case PUBLIC:	if (Access(exitinfo.Security, msgs.WRSec))"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	1571	19	exitinfo	exitinfo.Security	if ((Access(exitinfo.Security, msgs.WRSec)) && (msgs.MsgKinds != RONLY)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	1775	19	exitinfo	exitinfo.Security	(Access(exitinfo.Security, msgs.RDSec)) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	2085	32	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname))
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	2099	32	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) && strlen(msgs.QWKname)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	2278	31	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec) &&
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	2317	58	exitinfo	exitinfo.Security	if (msgs.Active && strlen(msgs.QWKname) && Access(exitinfo.Security, msgs.WRSec) &&
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/offline.c	2783	28	exitinfo	exitinfo.Security	if (msgs.Active && Access(exitinfo.Security, msgs.RDSec)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/oneline.c	260	29	exitinfo	exitinfo.Security.level	if ((SYSOP == TRUE) || (exitinfo.Security.level >= CFG.sysop_access)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/oneline.c	275	26	exitinfo	exitinfo.Security.level	if ((SYSOP == TRUE) || (exitinfo.Security.level >= CFG.sysop_access)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/oneline.c	413	23	exitinfo	exitinfo.Security.level	if ((!SYSOP) && (exitinfo.Security.level < CFG.sysop_access)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	write	mbsebbs/user.c	387	2	usrconfig	usrconfig.Security	usrconfig.Security = usrconfig.ExpirySec;
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/user.c	409	29	usrconfig	usrconfig.Security.level	if (LIMIT.Security == usrconfig.Security.level) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/user.c	497	58	exitinfo	exitinfo.Security.level	"Syslog('+', ""Level %d (%s), %d mins. left, port %s"", exitinfo.Security.level, LIMIT.Description, exitinfo.iTimeLeft, pTTY);"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsebbs/user.c	535	36	exitinfo	exitinfo.Security.level	"snprintf(temp, PATH_MAX, ""sec%d"", exitinfo.Security.level);"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsetup/m_limits.c	590	39	usrconfig	usrconfig.Security.level	if (strlen(usrconfig.sUserName) && (usrconfig.Security.level == LIMIT.Security)) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsetup/m_users.c	515	21	usrconfig	usrconfig.Security.level	show_int( 7,17,    usrconfig.Security.level);
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsetup/m_users.c	756	31	usrconfig	usrconfig.Security.level	if (LIMIT.Security == usrconfig.Security.level) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsetup/m_users.c	848	18	usrconfig	usrconfig.Security.level	"case 2:	level = usrconfig.Security.level;"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	write	mbsetup/m_users.c	849	3	usrconfig	usrconfig.Security	"usrconfig.Security = edit_usec(7,17,usrconfig.Security, (char *)""15.2   EDIT USER SECURITY"");"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsetup/m_users.c	849	39	usrconfig	usrconfig.Security	"usrconfig.Security = edit_usec(7,17,usrconfig.Security, (char *)""15.2   EDIT USER SECURITY"");"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsetup/m_users.c	852	16	usrconfig	usrconfig.Security.level	if (level != usrconfig.Security.level) {
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbsetup/m_users.c	1064	49	usrconfig	usrconfig.Security	"web_secflags(wp, (char *)""Security level"", usrconfig.Security);"
Security	PostgreSQL	decided	bbs_user_roles / bbs_role_capabilities	Rollen- und Capability-Zuordnung	read	mbutils/mbuser.c	273	50	usr	usr.Security.level	if ((((t_start - Last) / 86400) > days) && (usr.Security.level < level) && (!usr.Guest) &&
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	fortytwo-auth/src/legacy_userdb.c	690	30	record	record.Deleted	audit->deleted = record.Deleted != 0U;
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	lib/dbuser.c	79	8	usr	usr.Deleted	if (!usr.Deleted)
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbnntp/auth.c	172	9	usrconfig	usrconfig.Deleted	if (usrconfig.Deleted || usrconfig.LockedOut) {
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbsebbs/dispfile.c	75	19	u	u.Deleted	if ((!u.Deleted) && (strlen(u.sUserName) > 0))
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbsebbs/user.c	225	9	usrconfig	usrconfig.Deleted	if (usrconfig.Deleted || usrconfig.LockedOut) {
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbsebbs/user.c	229	25	usrconfig	usrconfig.Deleted	usrconfig.Name, usrconfig.Deleted, usrconfig.LockedOut);
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbsebbs/userlist.c	103	24	u	u.Deleted	if ((!u.Hidden) && (!u.Deleted)) {
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbsebbs/userlist.c	124	30	u	u.Deleted	} else if ((!u.Hidden) && (!u.Deleted) && (strlen(u.sUserName) > 0)) {
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbsetup/m_users.c	537	22	usrconfig	usrconfig.Deleted	show_bool(16,17,    usrconfig.Deleted);
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	write	mbsetup/m_users.c	862	26	usrconfig	usrconfig.Deleted	"case 7 :E_BOOL(16,17,   usrconfig.Deleted,        ""Is user marked for ^deletion^""); break;"
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbsetup/m_users.c	957	13	usrconfig	usrconfig.Deleted	if ((!usrconfig.Deleted) && strlen(usrconfig.sUserName))
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbutils/mbuser.c	212	7	usr	usr.Deleted	if (!usr.Deleted && strlen(usr.sUserName)) {
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	write	mbutils/mbuser.c	286	3	usr	usr.Deleted	usr.Deleted = TRUE;
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	mbutils/mbuser.c	307	10	usr	usr.Deleted	if (usr.Deleted) {
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	unix/mblogin.c	610	9	usrconfig	usrconfig.Deleted	if (usrconfig.Deleted || usrconfig.LockedOut) {
Deleted	PostgreSQL	decided	bbs_users	account_state / deleted_at	read	unix/mblogin.c	616	19	usrconfig	usrconfig.Deleted	(unsigned)usrconfig.Deleted,
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	fortytwo-auth/src/legacy_userdb.c	691	33	record	record.LockedOut	audit->locked_out = record.LockedOut != 0U;
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	mbnntp/auth.c	172	30	usrconfig	usrconfig.LockedOut	if (usrconfig.Deleted || usrconfig.LockedOut) {
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	mbsebbs/user.c	225	30	usrconfig	usrconfig.LockedOut	if (usrconfig.Deleted || usrconfig.LockedOut) {
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	mbsebbs/user.c	229	44	usrconfig	usrconfig.LockedOut	usrconfig.Name, usrconfig.Deleted, usrconfig.LockedOut);
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	mbsetup/m_users.c	541	26	usrconfig	usrconfig.LockedOut	show_bool( 6,68, usrconfig.LockedOut);
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	write	mbsetup/m_users.c	866	26	usrconfig	usrconfig.LockedOut	"case 10:E_BOOL( 6,68,   usrconfig.LockedOut,      ""User is ^Locked Out^ of this BBS""); break;"
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	mbsetup/m_users.c	1077	56	usrconfig	usrconfig.LockedOut	"add_webtable(wp, (char *)""Locked out"", getboolean(usrconfig.LockedOut));"
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	unix/mblogin.c	610	30	usrconfig	usrconfig.LockedOut	if (usrconfig.Deleted || usrconfig.LockedOut) {
LockedOut	PostgreSQL	decided	bbs_users	account_state / locked_reason	read	unix/mblogin.c	617	19	usrconfig	usrconfig.LockedOut	(unsigned)usrconfig.LockedOut);
NeverDelete	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	538	22	usrconfig	usrconfig.NeverDelete	show_bool(17,17,    usrconfig.NeverDelete);
NeverDelete	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsetup/m_users.c	863	26	usrconfig	usrconfig.NeverDelete	"case 8 :E_BOOL(17,17,   usrconfig.NeverDelete,    ""^Never delete^ this user""); break;"
NeverDelete	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	1075	58	usrconfig	usrconfig.NeverDelete	"add_webtable(wp, (char *)""Never delete"", getboolean(usrconfig.NeverDelete));"
NeverDelete	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbutils/mbuser.c	274	40	usr	usr.NeverDelete	(usr.sUserName[0] != '\0') && (!usr.NeverDelete)) {
Guest	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/bye.c	102	10	usrconfig	usrconfig.Guest	if (!usrconfig.Guest) {
Guest	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/change.c	169	9	exitinfo	exitinfo.Guest	if (exitinfo.Guest) {
Guest	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	542	26	usrconfig	usrconfig.Guest	show_bool( 7,68, usrconfig.Guest);
Guest	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsetup/m_users.c	867	26	usrconfig	usrconfig.Guest	"case 11:E_BOOL( 7,68,   usrconfig.Guest,          ""This is a ^Guest^ account""); break;"
Guest	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	1078	56	usrconfig	usrconfig.Guest	"add_webtable(wp, (char *)""Guest user"", getboolean(usrconfig.Guest));"
Guest	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbutils/mbuser.c	273	83	usr	usr.Guest	if ((((t_start - Last) / 86400) > days) && (usr.Security.level < level) && (!usr.Guest) &&
Hidden	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/misc.c	213	17	exitinfo	exitinfo.Hidden	LCALL.Hidden = exitinfo.Hidden;
Hidden	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/user.c	93	22	usrconfig	usrconfig.Hidden	if (!usrconfig.Hidden) {
Hidden	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/userlist.c	103	9	u	u.Hidden	if ((!u.Hidden) && (!u.Deleted)) {
Hidden	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/userlist.c	124	15	u	u.Hidden	} else if ((!u.Hidden) && (!u.Deleted) && (strlen(u.sUserName) > 0)) {
Hidden	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	536	29	usrconfig	usrconfig.Hidden	show_bool(15,17,    usrconfig.Hidden);
Hidden	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsetup/m_users.c	861	26	usrconfig	usrconfig.Hidden	"case 6 :E_BOOL(15,17,   usrconfig.Hidden,         ""Is user ^hidden^ on the BBS""); break;"
Hidden	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	1074	63	usrconfig	usrconfig.Hidden	"add_webtable(wp, (char *)""Hidden from lists"", getboolean(usrconfig.Hidden));"
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	fortytwo-auth/src/legacy_userdb_provision.c	419	12	record	record->sExpiryDate	"memcpy(record->sExpiryDate, ""00-00-0000"", sizeof(""00-00-0000""));"
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/door.c	242	34	exitinfo	exitinfo.sExpiryDate	"fprintf(fp, ""%s\r\n"", Rdate(exitinfo.sExpiryDate, Y2Kdoorsys));"
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsebbs/newuser.c	402	12	usrconfig	usrconfig.sExpiryDate	"strcpy(usrconfig.sExpiryDate,""00-00-0000"");"
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/user.c	376	20	usrconfig	usrconfig.sExpiryDate	SwapDate(temp, usrconfig.sExpiryDate);
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsetup/m_users.c	153	5	user	user->sExpiryDate[sizeof(user->sExpiryDate) - 1]	user->sExpiryDate[sizeof(user->sExpiryDate) - 1] = '\0';
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	516	21	usrconfig	usrconfig.sExpiryDate	show_str( 8,17,10, usrconfig.sExpiryDate);
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsetup/m_users.c	858	26	usrconfig	usrconfig.sExpiryDate	"case 3 :E_STR(  8,17,10,usrconfig.sExpiryDate,    ""The ^Expiry Date^ in DD-MM-YYYY format, 00-00-0000 is no expire""); break;"
sExpiryDate	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	1065	46	usrconfig	usrconfig.sExpiryDate	"add_webtable(wp, (char *)""Expiry date"", usrconfig.sExpiryDate);"
ExpirySec	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	fortytwo-auth/src/legacy_userdb_provision.c	430	5	record	record->ExpirySec	record->ExpirySec = record->Security;
ExpirySec	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsebbs/newuser.c	403	5	usrconfig	usrconfig.ExpirySec	usrconfig.ExpirySec = CFG.newuser_access;
ExpirySec	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsebbs/user.c	387	23	usrconfig	usrconfig.ExpirySec	usrconfig.Security = usrconfig.ExpirySec;
ExpirySec	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	517	21	usrconfig	usrconfig.ExpirySec.level	show_int( 9,17,    usrconfig.ExpirySec.level);
ExpirySec	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	write	mbsetup/m_users.c	859	26	usrconfig	usrconfig.ExpirySec.level	"case 4 :E_INT(  9,17,   usrconfig.ExpirySec.level,""The ^Expiry Level^ for this user""); break;"
ExpirySec	Legacy bis zur Einzelentscheidung	open	noch nicht festgelegt	noch nicht festgelegt	read	mbsetup/m_users.c	1066	56	usrconfig	usrconfig.ExpirySec	"web_secflags(wp, (char *)""Expiry security level"", usrconfig.ExpirySec);"
