FIELD	CATEGORY	STATUS	AUTHORITY	POSTGRESQL_TARGET	READ	WRITE	READ_WRITE	METADATA	FILE_COUNT	FILES	COMPONENTS	MBSETUP_WRITES	LEGACY_SEMANTICS	UNIT_RULE	MIGRATION_RULE	WRITE_POLICY	CONSISTENCY_RULE	COMPATIBILITY_RULE
tFirstLoginDate	account-timeline	decided	PostgreSQL	bbs_users.registered_at	5	2	0	0	5	fortytwo-auth/src/legacy_userdb_provision.c,mbsebbs/dispfile.c,mbsebbs/newuser.c,mbsetup/m_users.c,mbutils/mbuser.c	fortytwo-auth,mbsebbs,mbsetup,mbutils	0	Tatsächlicher Registrierungszeitpunkt; der Feldname first login ist irreführend	Legacy-Epochsekunden werden als timestamptz interpretiert	Gültigen Legacy-Wert übernehmen; bei Abweichung besitzt der FTAP-Registrierungszeitpunkt Vorrang	Nur der erfolgreiche Registrierungsprozess darf den Wert einmalig setzen	Nach erfolgreicher Registrierung unveränderlich; administrative Korrekturen nur auditiert	Legacy-Feld aus registered_at ableiten
tLastLoginDate	account-timeline	decided	PostgreSQL	bbs_user_access_summary.last_successful_access_at (planned)	11	4	0	0	8	fortytwo-auth/src/legacy_userdb_provision.c,mbnntp/auth.c,mbsebbs/door.c,mbsebbs/newuser.c,mbsebbs/user.c,mbsebbs/userlist.c,mbsetup/m_users.c,mbutils/mbuser.c	fortytwo-auth,mbnntp,mbsebbs,mbsetup,mbutils	0	Zeitpunkt des letzten erfolgreichen BBS- oder NNTP-Zugriffs	Legacy-Epochsekunden werden als timestamptz interpretiert	Nur positive und plausible Werte übernehmen; Null bedeutet noch kein erfolgreicher Zugriff	Nur nach vollständig erfolgreicher Authentifizierung und Autorisierung aktualisieren	Zugriffsereignis und Zusammenfassung werden in derselben Transaktion geschrieben; fehlgeschlagene Anmeldungen zählen nicht	Legacy-Feld aus der transportübergreifenden Zugriffszusammenfassung ableiten
iTimeLeft	time-account	derived	Derived	derived: bbs_access_policies.daily_online_seconds - bbs_user_daily_usage.online_seconds_used (planned)	18	7	1	0	9	fortytwo-auth/src/legacy_userdb_provision.c,mbsebbs/dispfile.c,mbsebbs/door.c,mbsebbs/newuser.c,mbsebbs/timecheck.c,mbsebbs/timestats.c,mbsebbs/transfer.c,mbsebbs/user.c,mbsetup/m_users.c	fortytwo-auth,mbsebbs,mbsetup	2	Verbleibendes tägliches Online-Zeitbudget in Minuten	Legacy-Minuten werden für Berechnungen mit 60 in Sekunden umgerechnet	Nicht als unabhängigen Saldo migrieren; nur mit iTimeUsed und der geprüften Tagesrichtlinie abgleichen	Darf nicht direkt geschrieben werden; der Wert wird aus Richtlinie und Tagesverbrauch berechnet	Unbegrenzt wird als NULL-Richtlinie modelliert; niemals als magische Zahl 86400 Minuten	Für Legacy-Code aus dem Restbudget in Minuten ableiten; bei unbegrenzt höchstens 1440 Minuten pro Sitzung ausgeben
iTimeUsed	time-account	decided	PostgreSQL	bbs_user_daily_usage.online_seconds_used (planned)	4	3	1	0	5	mbsebbs/dispfile.c,mbsebbs/timecheck.c,mbsebbs/timestats.c,mbsebbs/user.c,mbsetup/m_users.c	mbsebbs,mbsetup	1	Heute verbrauchte Online-Zeit in Minuten	Legacy-Minuten werden mit 60 in Sekunden umgerechnet	Wert dem Installationstag des Legacy-Datensatzes zuordnen; negative Werte ablehnen	Nur durch atomare Sitzungsabrechnung erhöhen; administrative Korrekturen benötigen Auditgrund	Tageswerte sind nach Benutzer und Installationstag getrennt; kein Reset durch Überschreiben des Benutzerprofils	Legacy-Minuten aus den gespeicherten Sekunden ableiten
iConnectTime	session-state	session-only	PostgreSQL session state	bbs_sessions.connected_seconds (planned)	3	2	1	0	5	mbsebbs/dispfile.c,mbsebbs/misc.c,mbsebbs/timecheck.c,mbsebbs/timestats.c,mbsebbs/user.c	mbsebbs	0	Online-Zeit der aktuellen Sitzung in Minuten	Legacy-Minuten werden mit 60 in Sekunden umgerechnet	Alte Datensatzwerte nicht migrieren, da sie beim Login ohnehin auf null gesetzt werden	Nur die aktive Sitzung darf den Wert monoton aktualisieren	Kein dauerhafter Benutzerprofilwert; Sitzungsende schreibt die endgültige Dauer atomar	Beim Aufbau eines Legacy-Sitzungsdatensatzes zunächst null, danach aus der aktiven Sitzung ableiten
Credit	offline-reader-compatibility	decided	PostgreSQL	bbs_user_offline_reader_settings.netmail_credits (planned)	3	1	0	0	2	mbsebbs/offline.c,mbsetup/m_users.c	mbsebbs,mbsetup	1	Blue-Wave-NetMail-Credits; keine allgemeine BBS-Währung	Ganzzahl im Bereich 0 bis 65535 für das Blue-Wave-tWORD-Feld	Nur gültige Werte übernehmen; negative oder übergroße Werte zur manuellen Prüfung markieren und niemals umbrechen	Nur administrativ und auditiert änderbar	Keine Verwendung für Login, Rollen, Downloads oder andere Kontoberechtigungen	Nur bei aktivierter Blue-Wave-Ausgabe exportieren; Debits bleiben getrennt und standardmäßig null
Downloads	transfer-usage	decided	PostgreSQL	bbs_user_usage_totals.download_files (planned)	7	0	2	0	4	mbsebbs/dispfile.c,mbsebbs/door.c,mbsebbs/file.c,mbsetup/m_users.c	mbsebbs,mbsetup	0	Kumulative Anzahl erfolgreich abgeschlossener Datei-Downloads	Nichtnegative BIGINT-Anzahl	Nichtnegative Legacy-Anzahl übernehmen	Nur nach erfolgreichem Abschluss atomar erhöhen; administrative Korrekturen nur als auditierte Anpassung	Keine Ganzsatz-Rewrites und keine verlorenen Updates bei parallelen Übertragungen	Legacy-Feld aus dem kumulativen Zähler ableiten
Uploads	transfer-usage	decided	PostgreSQL	bbs_user_usage_totals.upload_files (planned)	5	0	2	0	5	mbsebbs/dispfile.c,mbsebbs/door.c,mbsebbs/file.c,mbsebbs/filesub.c,mbsetup/m_users.c	mbsebbs,mbsetup	0	Kumulative Anzahl erfolgreich abgeschlossener Datei-Uploads	Nichtnegative BIGINT-Anzahl	Nichtnegative Legacy-Anzahl übernehmen	Nur nach erfolgreichem Abschluss atomar erhöhen; administrative Korrekturen nur als auditierte Anpassung	Keine Ganzsatz-Rewrites und keine verlorenen Updates bei parallelen Übertragungen	Legacy-Feld aus dem kumulativen Zähler ableiten
DownloadK	transfer-usage	decided	PostgreSQL	bbs_user_usage_totals.download_bytes (planned)	5	0	1	0	4	mbsebbs/dispfile.c,mbsebbs/door.c,mbsebbs/file.c,mbsetup/m_users.c	mbsebbs,mbsetup	0	Kumulative heruntergeladene Datenmenge, trotz irreführendem Altcodekommentar nicht nur heute	Legacy-KiB werden mit 1024 in Bytes umgerechnet	Nichtnegative Legacy-KiB übernehmen; Überlauf oder negative Werte zur Prüfung markieren	Erfolgreich übertragene Bytes atomar addieren	Der Dateizähler und die Bytezahl werden im selben Übertragungsabschluss aktualisiert	Legacy-KiB durch ganzzahlige Division der Bytes durch 1024 ableiten
UploadK	transfer-usage	decided	PostgreSQL	bbs_user_usage_totals.upload_bytes (planned)	6	0	1	0	4	mbsebbs/dispfile.c,mbsebbs/door.c,mbsebbs/filesub.c,mbsetup/m_users.c	mbsebbs,mbsetup	0	Kumulative hochgeladene Datenmenge	Legacy-KiB werden mit 1024 in Bytes umgerechnet	Nichtnegative Legacy-KiB übernehmen; Überlauf oder negative Werte zur Prüfung markieren	Erfolgreich übertragene Bytes atomar addieren	Der Dateizähler und die Bytezahl werden im selben Übertragungsabschluss aktualisiert	Legacy-KiB durch ganzzahlige Division der Bytes durch 1024 ableiten
DownloadsToday	transfer-policy-derived	derived	Derived	derived: bbs_access_policies.daily_download_file_limit (planned)	1	1	0	0	2	mbsebbs/door.c,mbsebbs/user.c	mbsebbs	0	Vorgesehene verbleibende Dateidownloads des Tages; im Altcode weder geprüft noch vermindert	Nichtnegative Anzahl oder NULL für kein Dateilimit	Keinen Legacy-Benutzerwert migrieren, weil er nur beim Tageswechsel auf LIMIT.DownF gesetzt wird	Kein direkt schreibbarer Benutzerzustand; eine künftige Dateiquote benötigt eine neue vollständige Implementierung	Die bestehende unvollständige Durchsetzung darf nicht als funktionierende Sicherheitsgrenze gelten	Solange keine neue Dateiquote existiert, für Doors aus der aktuellen Richtlinie oder als null ableiten
DownloadKToday	daily-transfer-quota	decided	PostgreSQL	bbs_user_daily_usage.download_balance_bytes (planned)	4	1	2	0	3	mbsebbs/file.c,mbsebbs/filesub.c,mbsebbs/user.c	mbsebbs	0	Verbleibendes tägliches Download-Kontingent; Downloads vermindern, Uploads erhöhen den Saldo	Legacy-KiB werden mit 1024 in Bytes umgerechnet	Aktuellen nichtnegativen Saldo dem Installationstag zuordnen; negative Altwerte zur Prüfung markieren	Downloads vermindern und freigegebene Upload-Boni erhöhen den Saldo atomar	Tagesrichtlinie, Downloadabbuchung und Uploadgutschrift müssen explizit getrennt und transaktionssicher sein	Legacy-KiB aus dem Tageskontosaldo ableiten
UploadKToday	daily-transfer-usage	decided	PostgreSQL	bbs_user_daily_usage.upload_bytes (planned)	1	0	1	0	1	mbsebbs/filesub.c	mbsebbs	0	Heute erfolgreich hochgeladene Datenmenge	Legacy-KiB werden mit 1024 in Bytes umgerechnet	Nichtnegativen Legacy-Wert dem Installationstag zuordnen	Nach erfolgreichem Upload atomar erhöhen	Tageswechsel erfolgt über einen neuen datumsgebundenen Datensatz und nicht durch Profilüberschreibung	Legacy-KiB aus der heutigen Bytemenge ableiten
iTotalCalls	community-usage	decided	PostgreSQL	bbs_user_access_summary.successful_access_count (planned)	9	0	2	0	8	mbnntp/auth.c,mbsebbs/dispfile.c,mbsebbs/door.c,mbsebbs/misc.c,mbsebbs/user.c,mbsebbs/userlist.c,mbsetup/m_users.c,mbutils/mbuser.c	mbnntp,mbsebbs,mbsetup,mbutils	0	Anzahl erfolgreicher Zugriffe; der Altcode zählt BBS- und NNTP-Anmeldungen	Nichtnegative BIGINT-Anzahl	Nichtnegative Legacy-Anzahl als Anfangswert übernehmen	Nur bei erfolgreichem, ausdrücklich zählendem Zugriff atomar erhöhen	Zeitpunkt, Transport und Zählerfortschreibung müssen aus demselben erfolgreichen Zugriffsereignis entstehen	Legacy-Feld aus dem transportübergreifenden Zugriffszähler ableiten
iPosted	community-usage	decided	PostgreSQL	bbs_user_usage_totals.messages_posted (planned)	4	0	5	0	7	mbnntp/rfc2ftn.c,mbsebbs/dispfile.c,mbsebbs/door.c,mbsebbs/email.c,mbsebbs/mail.c,mbsebbs/offline.c,mbsetup/m_users.c	mbnntp,mbsebbs,mbsetup	0	Kumulative Anzahl akzeptierter Nachrichten aus BBS, Offline-Import und NNTP	Nichtnegative BIGINT-Anzahl	Nichtnegative Legacy-Anzahl übernehmen	Nur nach erfolgreicher Nachrichtenannahme atomar erhöhen	Nachricht und Zählerfortschreibung müssen gemeinsam committen; abgewiesene oder zurückgerollte Nachrichten zählen nicht	Legacy-Feld aus dem kumulativen Beitragszähler ableiten
