SCOPE	FIELD	KIND	PATH	LINE	COLUMN	VARIABLE	EXPRESSION	SOURCE
field	MsgEditor	write	mbsebbs/change.c	450	2	exitinfo	exitinfo.MsgEditor	exitinfo.MsgEditor = EXTEDIT;
field	MsgEditor	write	mbsebbs/newuser.c	107	2	usrconfig	usrconfig.MsgEditor	usrconfig.MsgEditor = EXTEDIT;
field	MsgEditor	write	mbsebbs/newuser.c	109	2	usrconfig	usrconfig.MsgEditor	usrconfig.MsgEditor = FSEDIT;
field	MsgEditor	write	mbsetup/m_users.c	691	21	usrconfig	usrconfig.MsgEditor	case 20:usrconfig.MsgEditor = edit_msgeditor(12,71,usrconfig.MsgEditor);
field	MsgEditor	write	mbutils/mbuser.c	345	7	usr	usr.MsgEditor	usr.MsgEditor = EXTEDIT;
field	MsgEditor	write	mbutils/mbuser.c	347	7	usr	usr.MsgEditor	usr.MsgEditor = FSEDIT;
field	Archiver	write	mbsebbs/change.c	918	13	exitinfo	exitinfo.Archiver	strncpy(exitinfo.Archiver, archiver.name, 6);
field	Archiver	write	mbsebbs/user.c	355	2	usrconfig	usrconfig.Archiver[0]	usrconfig.Archiver[0] = 'Z';
field	Archiver	write	mbsebbs/user.c	356	2	usrconfig	usrconfig.Archiver[1]	usrconfig.Archiver[1] = 'I';
field	Archiver	write	mbsebbs/user.c	357	2	usrconfig	usrconfig.Archiver[2]	usrconfig.Archiver[2] = 'P';
field	Archiver	write	mbsetup/m_users.c	155	5	user	user->Archiver[sizeof(user->Archiver) - 1]	user->Archiver[sizeof(user->Archiver) - 1] = '\0';
field	Archiver	write	mbsetup/m_users.c	676	32	usrconfig	usrconfig.Archiver	strcpy(usrconfig.Archiver, temp);
field	iLastFileArea	write	fortytwo-auth/src/legacy_userdb_provision.c	443	5	record	record->iLastFileArea	record->iLastFileArea = 1;
field	iLastFileArea	write	mbsebbs/bye.c	118	13	usrconfig	usrconfig.iLastFileArea	usrconfig.iLastFileArea = iAreaNumber;
field	iLastFileArea	write	mbsebbs/newuser.c	459	5	usrconfig	usrconfig.iLastFileArea	usrconfig.iLastFileArea   = 1;
field	sProtocol	write	fortytwo-auth/src/legacy_userdb_provision.c	421	12	record	record->sProtocol	memcpy(record->sProtocol, registration->defaults.protocol,
field	sProtocol	write	mbsebbs/change.c	1018	16	exitinfo	exitinfo.sProtocol	Setup(exitinfo.sProtocol, sProtName);
field	sProtocol	write	mbsebbs/newuser.c	462	14	usrconfig	usrconfig.sProtocol	"snprintf(usrconfig.sProtocol, 21, ""%s"", (char *) Language(65));"
field	sProtocol	read-write	mbsebbs/user.c	453	9	usrconfig	usrconfig.sProtocol	tlf(usrconfig.sProtocol);
field	sProtocol	write	mbsetup/m_users.c	156	5	user	user->sProtocol[sizeof(user->sProtocol) - 1]	user->sProtocol[sizeof(user->sProtocol) - 1] = '\0';
field	sProtocol	write	mbsetup/m_users.c	670	32	usrconfig	usrconfig.sProtocol	strcpy(usrconfig.sProtocol, temp);
field	Downloads	read-write	mbsebbs/file.c	397	5	exitinfo	exitinfo.Downloads	exitinfo.Downloads += Count;          /* Increase download counter      */
field	Downloads	read-write	mbsebbs/file.c	1042	2	exitinfo	exitinfo.Downloads	exitinfo.Downloads++;    /* Increase download counter */
field	Uploads	read-write	mbsebbs/file.c	1344	5	exitinfo	exitinfo.Uploads	exitinfo.Uploads += Count;
field	Uploads	read-write	mbsebbs/filesub.c	736	3	exitinfo	exitinfo.Uploads	exitinfo.Uploads++;
field	UploadK	read-write	mbsebbs/filesub.c	738	3	exitinfo	exitinfo.UploadK	exitinfo.UploadK += (Size / 1024);
field	DownloadK	read-write	mbsebbs/file.c	399	5	exitinfo	exitinfo.DownloadK	exitinfo.DownloadK += (Size / 1024);  /* Increase amount download today */
field	DownloadKToday	read-write	mbsebbs/file.c	407	2	exitinfo	exitinfo.DownloadKToday	exitinfo.DownloadKToday -= (Size / 1024);
field	DownloadKToday	read-write	mbsebbs/filesub.c	747	3	exitinfo	exitinfo.DownloadKToday	exitinfo.DownloadKToday += (Size / 1024);
field	DownloadKToday	write	mbsebbs/user.c	441	3	usrconfig	usrconfig.DownloadKToday	usrconfig.DownloadKToday = LIMIT.DownK;
field	UploadKToday	read-write	mbsebbs/filesub.c	740	3	exitinfo	exitinfo.UploadKToday	exitinfo.UploadKToday += (Size / 1024);
field	iLastMsgArea	write	fortytwo-auth/src/legacy_userdb_provision.c	444	5	record	record->iLastMsgArea	record->iLastMsgArea = 1;
field	iLastMsgArea	write	mbsebbs/bye.c	119	13	usrconfig	usrconfig.iLastMsgArea	usrconfig.iLastMsgArea = iMsgAreaNumber;
field	iLastMsgArea	write	mbsebbs/newuser.c	460	5	usrconfig	usrconfig.iLastMsgArea	usrconfig.iLastMsgArea    = 1;
field	iPosted	read-write	mbnntp/rfc2ftn.c	769	4	usrconfig	usrconfig.iPosted	usrconfig.iPosted++;
field	iPosted	read-write	mbsebbs/email.c	347	5	exitinfo	exitinfo.iPosted	exitinfo.iPosted++;
field	iPosted	read-write	mbsebbs/mail.c	870	5	exitinfo	exitinfo.iPosted	exitinfo.iPosted++;
field	iPosted	read-write	mbsebbs/offline.c	1635	6	exitinfo	exitinfo.iPosted	exitinfo.iPosted += i;
field	iPosted	read-write	mbsebbs/offline.c	2457	2	exitinfo	exitinfo.iPosted	exitinfo.iPosted += nPosted;
field	iLanguage	write	fortytwo-auth/src/legacy_userdb_provision.c	445	5	record	record->iLanguage	record->iLanguage = registration->defaults.language;
field	iLanguage	write	mbsebbs/change.c	131	6	exitinfo	exitinfo.iLanguage	exitinfo.iLanguage = iLang;
field	iLanguage	write	mbsebbs/newuser.c	103	5	usrconfig	usrconfig.iLanguage	usrconfig.iLanguage = iLang;
field	iLanguage	write	mbsetup/m_users.c	682	14	usrconfig	usrconfig.iLanguage	"case 14:usrconfig.iLanguage = PickLanguage((char *)""15.14"");"
field	sHandle	write	fortytwo-auth/src/legacy_userdb_provision.c	1301	16	existing	existing.sHandle	memset(existing.sHandle, 0, sizeof(existing.sHandle));
field	sHandle	write	fortytwo-auth/src/legacy_userdb_provision.c	1302	24	existing	existing.sHandle	"(void)snprintf(existing.sHandle, sizeof(existing.sHandle), ""%s"","
field	sHandle	write	mbsebbs/change.c	322	12	exitinfo	exitinfo.sHandle	Setup(exitinfo.sHandle, temp);
field	sHandle	write	mbsebbs/newuser.c	326	14	usrconfig	usrconfig.sHandle	"strcpy(usrconfig.sHandle, """");"
field	sHandle	write	mbsebbs/newuser.c	328	14	usrconfig	usrconfig.sHandle	strcpy(usrconfig.sHandle, temp);
field	sHandle	write	mbsetup/m_users.c	157	5	user	user->sHandle[sizeof(user->sHandle) - 1]	user->sHandle[sizeof(user->sHandle) - 1] = '\0';
field	sHandle	write	mbsetup/m_users.c	641	36	usrconfig	usrconfig.sHandle	"case 1: E_STR( 6,17,35,usrconfig.sHandle,  ""The ^Handle^ of this user""); break;"
field	iStatus	write	mbsebbs/whoson.c	218	5	exitinfo	exitinfo.iStatus	exitinfo.iStatus = iStatus;
field	DownloadsToday	write	mbsebbs/user.c	444	17	usrconfig	usrconfig.DownloadsToday	usrconfig.DownloadsToday = LIMIT.DownF;
field	ieASCII8	write	fortytwo-auth/src/legacy_userdb_provision.c	438	5	record	record->ieASCII8	record->ieASCII8 = 1U;
field	ieASCII8	write	mbsebbs/newuser.c	522	5	usrconfig	usrconfig.ieASCII8	usrconfig.ieASCII8     = TRUE;
field	ieNEWS	write	fortytwo-auth/src/legacy_userdb_provision.c	437	5	record	record->ieNEWS	record->ieNEWS = 1U;
field	ieNEWS	write	mbsebbs/change.c	721	2	exitinfo	exitinfo.ieNEWS	exitinfo.ieNEWS = FALSE;
field	ieNEWS	write	mbsebbs/change.c	725	2	exitinfo	exitinfo.ieNEWS	exitinfo.ieNEWS = TRUE;
field	ieNEWS	write	mbsebbs/newuser.c	519	5	usrconfig	usrconfig.ieNEWS	usrconfig.ieNEWS       = TRUE;
field	ieNEWS	write	mbsetup/m_users.c	694	34	usrconfig	usrconfig.ieNEWS	"case 22:E_BOOL(14,71,usrconfig.ieNEWS,       ""Show ^News Bulletins^ when logging in""); break;"
field	ieFILE	write	fortytwo-auth/src/legacy_userdb_provision.c	436	5	record	record->ieFILE	record->ieFILE = registration->defaults.new_file_scan ? 1U : 0U;
field	ieFILE	write	mbsebbs/change.c	397	2	exitinfo	exitinfo.ieFILE	exitinfo.ieFILE = FALSE;
field	ieFILE	write	mbsebbs/change.c	401	2	exitinfo	exitinfo.ieFILE	exitinfo.ieFILE = TRUE;
field	ieFILE	write	mbsebbs/newuser.c	493	14	usrconfig	usrconfig.ieFILE	case NO:    usrconfig.ieFILE = FALSE;
field	ieFILE	write	mbsebbs/newuser.c	495	14	usrconfig	usrconfig.ieFILE	case YES:   usrconfig.ieFILE = TRUE;
field	ieFILE	write	mbsebbs/newuser.c	506	8	usrconfig	usrconfig.ieFILE	usrconfig.ieFILE = TRUE;
field	ieFILE	write	mbsebbs/newuser.c	510	8	usrconfig	usrconfig.ieFILE	usrconfig.ieFILE = FALSE;
field	ieFILE	write	mbsetup/m_users.c	695	34	usrconfig	usrconfig.ieFILE	"case 23:E_BOOL(15,71,usrconfig.ieFILE,       ""Show ^New Files^ when logging in""); break;"
field	Email	write	fortytwo-auth/src/legacy_userdb_provision.c	439	5	record	record->Email	record->Email = registration->defaults.email ? 1U : 0U;
field	Email	write	mbsebbs/newuser.c	405	5	usrconfig	usrconfig.Email	usrconfig.Email = CFG.GiveEmail;
field	Email	write	mbsetup/m_users.c	869	26	usrconfig	usrconfig.Email	"case 13:E_BOOL( 9,68,   usrconfig.Email,          ""User has a ^private email^ mailbox""); break;"
field	FSemacs	write	mbsebbs/change.c	480	2	exitinfo	exitinfo.FSemacs	exitinfo.FSemacs = FALSE;
field	FSemacs	write	mbsebbs/change.c	484	2	exitinfo	exitinfo.FSemacs	exitinfo.FSemacs = TRUE;
field	FSemacs	write	mbsetup/m_users.c	696	34	usrconfig	usrconfig.FSemacs	"case 24:E_BOOL(16,71,usrconfig.FSemacs,      ""Use ^Emacs^ or Wordstar shorcut keys in FS editor""); break;"
field	Password	write	mbnntp/auth.c	154	2	usrconfig	usrconfig.Password[sizeof(usrconfig.Password) - 1]	usrconfig.Password[sizeof(usrconfig.Password) - 1] = '\0';
field	Password	write	mbsebbs/change.c	222	14	exitinfo	exitinfo.Password	memset(&exitinfo.Password, 0, sizeof(exitinfo.Password));
field	Password	write	mbsebbs/change.c	223	13	exitinfo	exitinfo.Password	strcpy(exitinfo.Password, temp2);
field	Password	write	mbsebbs/newuser.c	186	13	usrconfig	usrconfig.Password	memset(&usrconfig.Password, 0, sizeof(usrconfig.Password));
field	Password	write	mbsebbs/newuser.c	187	14	usrconfig	usrconfig.Password	"snprintf(usrconfig.Password, Max_passlen +1, ""%s"", temp2);"
field	Password	write	mbsetup/m_users.c	158	5	user	user->Password[sizeof(user->Password) - 1]	user->Password[sizeof(user->Password) - 1] = '\0';
field	Charset	write	fortytwo-auth/src/legacy_userdb_provision.c	446	5	record	record->Charset	record->Charset = registration->defaults.charset;
field	Charset	write	mbsebbs/change.c	1156	6	exitinfo	exitinfo.Charset	exitinfo.Charset = i;
field	Charset	write	mbsetup/m_users.c	680	14	usrconfig	usrconfig.Charset	case 13:usrconfig.Charset = edit_charset(18,17, usrconfig.Charset); break;
field	OLRext	write	mbsebbs/offline.c	1208	9	exitinfo	exitinfo.OLRext	exitinfo.OLRext = 0;
field	OLRext	read-write	mbsebbs/offline.c	1434	9	exitinfo	exitinfo.OLRext	exitinfo.OLRext++;
field	OLRext	write	mbsebbs/offline.c	1436	13	exitinfo	exitinfo.OLRext	exitinfo.OLRext = 0; /* After 9, go back to 0 */
field	OLRext	write	mbsetup/m_users.c	697	34	usrconfig	usrconfig.OLRext	"case 25:E_INT( 17,71,usrconfig.OLRext,       ""Next ^OLR^ packet extension""); break;"
field	OLRlast	write	mbsebbs/offline.c	1437	18	exitinfo	exitinfo.OLRlast	"snprintf(exitinfo.OLRlast, 12, ""%s"", Temp2); /* Save the last download date/time */"
field	OLRlast	write	mbsetup/m_users.c	159	5	user	user->OLRlast[sizeof(user->OLRlast) - 1]	user->OLRlast[sizeof(user->OLRlast) - 1] = '\0';
record		record-write	fortytwo-auth/src/legacy_userdb.c	654	17	record	record	memset(&record, 0, sizeof(record));
record		record-write	fortytwo-auth/src/legacy_userdb.c	655	32	record	record	if (read_exact_at(fd, &record, sizeof(record), offset) != 0) {
record		record-write	fortytwo-auth/src/legacy_userdb_provision.c	412	12	record	record	memset(record, 0, sizeof(*record));
record		record-write	fortytwo-auth/src/legacy_userdb_provision.c	1185	17	record	record	memset(&record, 0, sizeof(record));
record		record-write	fortytwo-auth/src/legacy_userdb_provision.c	1186	32	record	record	if (read_exact_at(fd, &record, sizeof(record), offset) != 0) {
record		record-write	fortytwo-auth/src/legacy_userdb_provision.c	1294	32	existing	existing	if (read_exact_at(fd, &existing, sizeof(existing),
record		record-write	fortytwo-auth/src/legacy_userdb_provision.c	2361	13	record	record	memcpy(&record, prepared->record_bytes, sizeof(record));
record		record-write	fortytwo-auth/src/legacy_userdb_provision.c	2448	37	record	record	if (build_record(registration, &record) != 0) {
record		record-write	lib/dbuser.c	49	10	usr	usr	memset(&usr, 0, sizeof(usr));
record		record-write	lib/dbuser.c	95	11	usr	usr	memset(&usr, 0, sizeof(usr));
record		record-write	lib/dbuser.c	105	16	usr	usr	while (fread(&usr, (size_t)usrhdr.recsize, 1, fil) == 1) {
record		record-write	lib/jammsg.c	143	19	_usr	_usr	while (fread(&_usr, _usrhdr.recsize, 1, fp) == 1) {
record		record-write	lib/jammsg.c	833	18	_usr	_usr	while (fread(&_usr, _usrhdr.recsize, 1, usrF) == 1) {
record		record-write	lib/jammsg.c	848	16	_usr	_usr	memset(&_usr, 0, sizeof(usr));
record		record-write	lib/jammsg.c	849	19	_usr	_usr	if (fread(&_usr, _usrhdr.recsize, 1, usrF) == 1) {
record		record-write	mbfido/mbmsg.c	340	16	usrconfig	usrconfig	while (fread(&usrconfig, usrconfighdr.recsize, 1, pAreas) == 1) {
record		record-write	mbfido/scan.c	170	16	usrconfig	usrconfig	while (fread(&usrconfig, usrconfighdr.recsize, 1, pAreas) == 1) {
record		record-write	mbnntp/auth.c	150	10	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbnntp/auth.c	151	13	usrconfig	usrconfig	if (fread(&usrconfig, usrconfighdr.recsize, 1, fp) != 1)
record		record-write	mbnntp/auth.c	168	10	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbnntp/auth.c	177	10	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbnntp/auth.c	187	10	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbnntp/auth.c	201	10	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbnntp/mbnntp.c	178	13	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbnntp/rfc2ftn.c	768	18	usrconfig	usrconfig	if (fread(&usrconfig, usrconfighdr.recsize, 1, qfp) == 1) {
record		record-write	mbsebbs/bye.c	114	27	exitinfo	exitinfo	fread(&exitinfo, sizeof(exitinfo), 1, pExitinfo) != 1) {
record		record-write	mbsebbs/bye.c	117	13	usrconfig	usrconfig	usrconfig = exitinfo;
record		record-write	mbsebbs/change.c	267	23	u	u	while (fread(&u, uhdr.recsize, 1, fp) == 1) {
record		record-write	mbsebbs/dispfile.c	74	23	u	u	while (fread(&u, uhdr.recsize, 1, pUsrConfig) == 1)
record		record-write	mbsebbs/exitinfo.c	88	16	usrconfig	usrconfig	if (fread(&usrconfig, usrconfighdr.recsize, 1, pUsrConfig) != 1) {
record		record-write	mbsebbs/exitinfo.c	95	5	exitinfo	exitinfo	exitinfo = usrconfig;
record		record-write	mbsebbs/exitinfo.c	135	16	exitinfo	exitinfo	if (fread(&exitinfo, sizeof(exitinfo), 1, pExitinfo) != 1)
record		record-write	mbsebbs/funcs.c	97	17	us	us	while (fread(&us, ushdr.recsize, 1, fp) == 1) {
record		record-write	mbsebbs/mail.c	2459	19	usrconfig	usrconfig	while (fread(&usrconfig, usrconfighdr.recsize, 1, pUsrConfig) == 1) {
record		record-write	mbsebbs/mail.c	2476	9	usrconfig	usrconfig	fread(&usrconfig, usrconfighdr.recsize, 1, pUsrConfig);
record		record-write	mbsebbs/newuser.c	94	13	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbsebbs/newuser.c	95	13	exitinfo	exitinfo	memset(&exitinfo, 0, sizeof(exitinfo));
record		record-write	mbsebbs/newuser.c	537	20	us	us	while ((fread(&us, usrconfighdr.recsize, 1, pUsrConfig) == 1) && (!Found)) {
record		record-write	mbsebbs/newuser.c	914	23	u	u	while (fread(&u, uhdr.recsize, 1, fp) == 1) {
record		record-write	mbsebbs/user.c	196	19	usrconfig	usrconfig	while (fread(&usrconfig, usrconfighdr.recsize, 1, pUsrConfig) == 1) {
record		record-write	mbsebbs/userlist.c	93	19	u	u	while (fread(&u, uhdr.recsize, 1, pUsrConfig) == 1) {
record		record-write	mbsebbs/whoson.c	116	18	us	us	while (fread(&us, ushdr.recsize, 1, fp) == 1) {
record		record-write	mbsebbs/whoson.c	303	20	us	us	while (fread(&us, ushdr.recsize, 1, fp) == 1) {
record		record-write	mbsetup/m_limits.c	588	20	usrconfig	usrconfig	while (fread(&usrconfig, usrconfighdr.recsize, 1, up) == 1) {
record		record-write	mbsetup/m_users.c	199	13	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbsetup/m_users.c	200	16	usrconfig	usrconfig	if (fread(&usrconfig, (size_t)usrconfighdr.recsize, 1, fil) != 1) {
record		record-read-write	mbsetup/m_users.c	206	33	usrconfig	usrconfig	TerminateUserRecordStrings(&usrconfig);
record		record-read-write	mbsetup/m_users.c	231	33	usrconfig	usrconfig	TerminateUserRecordStrings(&usrconfig);
record		record-write	mbsetup/m_users.c	376	17	usrconfig	usrconfig	memset(&usrconfig, 0, sizeof(usrconfig));
record		record-write	mbsetup/m_users.c	377	20	usrconfig	usrconfig	if (fread(&usrconfig, oldsize, 1, fin) != 1) {
record		record-read-write	mbsetup/m_users.c	382	37	usrconfig	usrconfig	TerminateUserRecordStrings(&usrconfig);
record		record-write	mbutils/mbuser.c	210	19	usr	usr	while (fread(&usr, oldsize, 1,fin) == 1) {
record		record-write	mbutils/mbuser.c	242	13	usr	usr	memset(&usr, 0, sizeof(usr));
record		record-write	mbutils/mbuser.c	243	19	usr	usr	while (fread(&usr, oldsize, 1,fin) == 1) {
record		record-write	mbutils/mbuser.c	246	10	usr	usr	memset(&usr, 0, sizeof(usr));
record		record-write	mbutils/mbuser.c	260	16	usr	usr	while (fread(&usr, sizeof(usr), 1, fout)  == 1) {
record		record-write	mbutils/mbuser.c	302	16	usr	usr	while (fread(&usr, sizeof(usr), 1, fout) == 1) {
record		record-write	mbutils/mbuser.c	343	11	usr	usr	memset(&usr, 0, sizeof(usr));
record		record-write	mbutils/mbuser.c	372	16	usr	usr	while (fread(&usr, sizeof(usr), 1,fout) == 1) {
record		record-write	unix/mblogin.c	604	18	usrconfig	usrconfig	while (fread(&usrconfig, usrconfighdr.recsize, 1, ufp) == 1) {
